strain_collection_id,description
MATa-deletion-384,The Rothstein Lab's copy of the MATa KanMX deletion collection key for 384 density format. Plate 14 consists of 96 well plate numbers red=72 blue=73 yellow=41 green=42
MATa-deletion2021-384,"The Rothstein Lab's working copy of the most recent (YSC1053) MATa KanMX deletion collection in 384 density format. Plates 51 and 71 combined to make plate76. 16 plates in 384 collection in the following groups 1=[1,2,3,4] 2=[5,6,7,8] 3=[9,10,11,12] 4=[13,14,15,16] 5=[17,18,19,20] 6=[21,22,23,24] 7=[25,26,27,28] 8=[29,30,31,32] 9=[33,34,35,36] 10=[37,38,39,40] 11=[41,42,43,44] 12=[45,46,47,48] 13=[49,50,70,72] 14=[73,74,75,76] 15=[12,2,72,30] 16=[38,50,40,6]"
MATa-ts-384-hb,The Rothstein Lab's copy of the MATa KanMX tagged temperature sensitive collection key for 384 format. Collection has a his::KanMX border.
MATalpha-deletion-96,The Rothstein Lab's copy of the MATalpha KanMX deletion collection key for 96 well format.
MATalpha-deletion-384-hb,The Rothstein Lab's copy of the MATalpha KanMX deletion collection key for 384 density format. Collection has a his::KanMX border.
cispt-sensitive-1,Antoinne's Cisplatin sensitive strain collection. Cherry-picked from the MATa KanMX deletion collection.
MATalpha-CTF4-validation1-96,Original CTF4 validation collection cherry-picked from the MATalpha KanMX deletion collection.
"MATalpha-CTF4,RAD5-384-hb","Collection of CTF4, or RAD5 SDL MATalpha KanMX deletion strains. Also includes strains that have many interactions with this set that were not identified as SDL. This is the 384 density key used for screening."
"MATalpha-CTF4,RAD5-96-hb","Collection of CTF4, or RAD5 SDL MATalpha KanMX deletion strains. Also includes strains that have many interactions with this set that were not identified as SDL. This is the 96 density key used for the original cherry-picking into 96 well plates."
MATa-cispt-384-hb,"Collection of BY MATa KanMX deletion strains for cisplatin dE-MAP, cherry-picked by Eric Bryant and Francois Dossin"
MATa-cispt-96-hb,"Collection of BY MATa KanMX deletion strains for cisplatin dE-MAP, cherry-picked by Eric Bryant and Francois Dossin"
MATa-cispt-384-hb-V2,Version 2 of MATa KanMX deletion collection for cisplatin dE-MAP. 60+ strains replaced after failure to validate by barcode validation.
MATa-cispt-96-hb-V2,Version 2 of MATa KanMX deletion collection for cisplatin dE-MAP. 60+ strains replaced after failure to validate by barcode validation.
MATa-pWJ1781-96,A 96 well plate of MATa BY4741 his3::KanMX with pWJ1781
MATa-RAD5-variants-1-96,6 variants of RAD5 in GAL1p inducible overexpression vector transformed into 11 different strains
MATa-RAD5-variants-1-384,"6 variants of RAD5 in GAL1p inducible overexpression vector transformed into 11 different strains. Made by combining MATa-RAD5-variants-1-96 in position 1 and MATa-pWJ1781-96 in positions 2,3,4"
